,uuid,timestamp_qual_start,timestamp_start,qual_obj_temp,qual_amb_temp,timestamp_qual_end,timestamp_end,start_date,end_date
0,54f145d2-e871-4bb9-8f9f-ee72e2ced9cd,2022-01-27 09:16:21.688684,2022-01-27 09:15:54.499085,19.0,19.0,2022-01-27 09:16:31.809625,2022-01-27 09:16:57.162335,2022-01-27,2022-01-27
1,a3ec2e1f-fa73-4c7c-9b2b-76c11e607ded,2022-01-27 09:17:59.504191,2022-01-27 09:17:32.314592,20.1,20.1,2022-01-27 09:18:09.625132,2022-01-27 09:18:34.977842,2022-01-27,2022-01-27
2,3fad8ca6-c3f5-4646-8d13-4d12c23bce4b,2022-01-27 09:20:07.455048,2022-01-27 09:19:40.265449,20.2,20.2,2022-01-27 09:20:17.575989,2022-01-27 09:20:42.928699,2022-01-27,2022-01-27
3,c047f085-5295-487c-983b-822973db31d8,2022-01-27 09:21:44.876556,2022-01-27 09:21:17.686957,18.9,18.9,2022-01-27 09:21:54.997497,2022-01-27 09:22:20.350207,2022-01-27,2022-01-27
4,d635cbe2-f5dc-4bc2-af97-b7dfb4f52dbc,2022-01-27 09:23:22.772306,2022-01-27 09:22:55.582707,20.0,20.0,2022-01-27 09:23:32.893247,2022-01-27 09:23:58.245957,2022-01-27,2022-01-27
5,9353e595-3e50-4b7f-a837-3179e90bc280,2022-01-27 09:24:59.877861,2022-01-27 09:24:32.688262,18.3,18.3,2022-01-27 09:25:09.998802,2022-01-27 09:25:35.351512,2022-01-27,2022-01-27
6,2c00d197-8706-4f91-b693-d69ca3453282,2022-01-27 09:26:38.333524,2022-01-27 09:26:11.143925,24.3,24.3,2022-01-27 09:26:48.454465,2022-01-27 09:27:13.807175,2022-01-27,2022-01-27
7,127a427b-c41b-4d80-912c-a8071ec1d62e,2022-01-27 09:28:16.197141,2022-01-27 09:27:49.007542,19.0,19.0,2022-01-27 09:28:26.318082,2022-01-27 09:28:51.670792,2022-01-27,2022-01-27
8,5d92230e-1a76-45f9-a999-e21f7bc46cb4,2022-01-27 09:30:15.464156,2022-01-27 09:29:48.274557,25.0,25.0,2022-01-27 09:30:25.585097,2022-01-27 09:30:50.937807,2022-01-27,2022-01-27
9,a8a6bf06-2160-4aed-8bf4-51b2c3452a0b,2022-01-27 09:32:17.555289,2022-01-27 09:31:50.365690,20.4,20.4,2022-01-27 09:32:27.676230,2022-01-27 09:32:53.028940,2022-01-27,2022-01-27
10,1fd97a4f-52b5-44b1-99ca-bbd1265a38f6,2022-01-27 09:33:54.756874,2022-01-27 09:33:27.567275,20.7,20.7,2022-01-27 09:34:04.877815,2022-01-27 09:34:30.230525,2022-01-27,2022-01-27
11,0baf0a82-b664-49a6-b761-f6d92d635773,2022-01-27 09:35:32.902530,2022-01-27 09:35:05.712931,20.6,20.6,2022-01-27 09:35:43.023471,2022-01-27 09:36:08.376181,2022-01-27,2022-01-27
12,1757b9d1-20c2-43c3-8d29-1cbe1fdf413b,2022-01-27 09:37:10.424217,2022-01-27 09:36:43.234618,25.7,25.7,2022-01-27 09:37:20.545158,2022-01-27 09:37:45.897868,2022-01-27,2022-01-27
13,0eae743f-d431-4c83-b376-692607138147,2022-01-27 09:39:00.417633,2022-01-27 09:38:33.228034,25.4,25.4,2022-01-27 09:39:10.538574,2022-01-27 09:39:35.891284,2022-01-27,2022-01-27
14,ae09f33c-dd60-4295-901a-06d6515f9a09,2022-01-27 09:40:37.893244,2022-01-27 09:40:10.703645,25.5,25.5,2022-01-27 09:40:48.014185,2022-01-27 09:41:13.366895,2022-01-27,2022-01-27
15,18b87675-a09b-4ebb-b21b-87128e5d0fc0,2022-01-27 09:42:15.607051,2022-01-27 09:41:48.417452,25.5,25.5,2022-01-27 09:42:25.727992,2022-01-27 09:42:51.080702,2022-01-27,2022-01-27
16,8b8c606e-a5fb-4e4f-872d-0747b03a335f,2022-01-27 09:43:53.460724,2022-01-27 09:43:26.271125,19.3,25.7,2022-01-27 09:44:03.581665,2022-01-27 09:44:28.934375,2022-01-27,2022-01-27
17,db81600b-0ccf-46eb-a808-cf99aa061515,2022-01-27 09:45:31.522306,2022-01-27 09:45:04.332707,20.3,20.3,2022-01-27 09:45:41.643247,2022-01-27 09:46:06.995957,2022-01-27,2022-01-27
18,2b93a06a-e418-4876-aa32-1ba995d97ee1,2022-01-27 09:47:08.905985,2022-01-27 09:46:41.716386,20.2,20.2,2022-01-27 09:47:19.026926,2022-01-27 09:47:44.379636,2022-01-27,2022-01-27
19,dd2dcb65-a7f3-496d-908c-16615c46486e,2022-01-27 09:48:46.155717,2022-01-27 09:48:18.966118,25.9,25.9,2022-01-27 09:48:56.276658,2022-01-27 09:49:21.629368,2022-01-27,2022-01-27
20,892fc4ca-343d-47e8-b959-f9857ee1419c,2022-01-27 09:50:23.789303,2022-01-27 09:49:56.599704,20.1,20.1,2022-01-27 09:50:33.910244,2022-01-27 09:50:59.262954,2022-01-27,2022-01-27
21,fecffa35-bfde-416c-9a80-5572d98f8d64,2022-01-27 09:52:48.217845,2022-01-27 09:52:21.028246,26.4,26.4,2022-01-27 09:52:58.338786,2022-01-27 09:53:23.691496,2022-01-27,2022-01-27
22,6be3028e-4393-4095-a662-5d849a9798fb,2022-01-27 09:54:26.167513,2022-01-27 09:53:58.977914,19.4,19.4,2022-01-27 09:54:36.288454,2022-01-27 09:55:01.641164,2022-01-27,2022-01-27
23,71e6fdb9-cf48-4d7c-86ff-2a35fe47570b,2022-01-27 09:56:03.535129,2022-01-27 09:55:36.345530,21.4,21.4,2022-01-27 09:56:13.656070,2022-01-27 09:56:39.008780,2022-01-27,2022-01-27
24,b222d96e-cd2e-4e8a-8e06-41e04ce2df27,2022-01-27 09:57:40.844853,2022-01-27 09:57:13.655254,25.9,25.9,2022-01-27 09:57:50.965794,2022-01-27 09:58:16.318504,2022-01-27,2022-01-27
25,8c45a87c-5508-4585-85f4-201d5266d554,2022-01-27 09:59:18.550319,2022-01-27 09:58:51.360720,26.5,26.5,2022-01-27 09:59:28.671260,2022-01-27 09:59:54.023970,2022-01-27,2022-01-27
26,1fc9cdb0-5804-4f9a-a462-f708627fe584,2022-01-27 10:00:56.103930,2022-01-27 10:00:28.914331,25.9,25.9,2022-01-27 10:01:06.224871,2022-01-27 10:01:31.577581,2022-01-27,2022-01-27
27,ae43247e-7159-404f-af1d-6e16c3b77605,2022-01-27 10:02:33.885546,2022-01-27 10:02:06.695947,21.3,21.3,2022-01-27 10:02:44.006487,2022-01-27 10:03:09.359197,2022-01-27,2022-01-27
28,0de65557-2208-4796-b402-de70de0e0f30,2022-01-27 10:04:33.584597,2022-01-27 10:04:06.394998,19.6,19.6,2022-01-27 10:04:43.705538,2022-01-27 10:05:09.058248,2022-01-27,2022-01-27
29,b07c18e8-c3e2-48a2-8aac-769a2260bb6d,2022-01-27 10:06:10.978214,2022-01-27 10:05:43.788615,28.1,28.1,2022-01-27 10:06:21.099155,2022-01-27 10:06:46.451865,2022-01-27,2022-01-27
30,a497a745-69a8-4cf5-8756-6bac289cb08b,2022-01-27 10:07:48.631986,2022-01-27 10:07:21.442387,20.7,20.7,2022-01-27 10:07:58.752927,2022-01-27 10:08:24.105637,2022-01-27,2022-01-27
31,875d63cf-1926-42cb-bcc2-7605a41b5e27,2022-01-27 10:09:25.925666,2022-01-27 10:08:58.736067,22.8,22.8,2022-01-27 10:09:36.046607,2022-01-27 10:10:01.399317,2022-01-27,2022-01-27
32,10a5fc4e-4b1d-489b-b735-cf606b629d51,2022-01-27 10:11:03.885327,2022-01-27 10:10:36.695728,21.5,21.5,2022-01-27 10:11:14.006268,2022-01-27 10:11:39.358978,2022-01-27,2022-01-27
33,5da8e8e2-8a24-4452-ae1b-51b04deaf813,2022-01-27 10:12:40.981053,2022-01-27 10:12:13.791454,21.0,21.0,2022-01-27 10:12:51.101994,2022-01-27 10:13:16.454704,2022-01-27,2022-01-27
34,14d5510b-7ee0-4cb2-8c22-39ec168780f3,2022-01-27 10:14:17.918803,2022-01-27 10:13:50.729204,29.5,29.5,2022-01-27 10:14:28.039744,2022-01-27 10:14:53.392454,2022-01-27,2022-01-27
35,c12c6879-3bd1-4fc6-9ba0-3303d6e6a029,2022-01-27 10:15:55.634580,2022-01-27 10:15:28.444981,29.6,29.6,2022-01-27 10:16:05.755521,2022-01-27 10:16:31.108231,2022-01-27,2022-01-27
36,95fed411-0495-4dac-99a9-4620995fd101,2022-01-27 10:17:33.216260,2022-01-27 10:17:06.026661,21.0,21.0,2022-01-27 10:17:43.337201,2022-01-27 10:18:08.689911,2022-01-27,2022-01-27
37,5fa59a1b-4b74-4730-8be0-413e0b2ed066,2022-01-27 10:19:10.675934,2022-01-27 10:18:43.486335,29.9,29.9,2022-01-27 10:19:20.796875,2022-01-27 10:19:46.149585,2022-01-27,2022-01-27
38,6c518ada-d8c0-479b-9581-f38fb455122c,2022-01-27 10:20:48.417528,2022-01-27 10:20:21.227929,20.2,20.2,2022-01-27 10:20:58.538469,2022-01-27 10:21:23.891179,2022-01-27,2022-01-27
39,9de4e943-66b8-4d80-90f8-6b52520d45c3,2022-01-27 10:22:26.276933,2022-01-27 10:21:59.087334,21.5,21.5,2022-01-27 10:22:36.397874,2022-01-27 10:23:01.750584,2022-01-27,2022-01-27
40,d7aeea8c-a1e0-4059-abb8-b674370c579e,2022-01-27 10:24:04.724680,2022-01-27 10:23:37.535081,29.8,29.8,2022-01-27 10:24:14.845621,2022-01-27 10:24:40.198331,2022-01-27,2022-01-27
41,8cddde73-9066-4390-bbfe-8877c83d4715,2022-01-27 10:25:41.772277,2022-01-27 10:25:14.582678,19.9,29.3,2022-01-27 10:25:51.893218,2022-01-27 10:26:17.245928,2022-01-27,2022-01-27
42,e0d47802-02e2-4158-a491-58ea31c9c554,2022-01-27 10:27:20.071854,2022-01-27 10:26:52.882255,21.4,21.4,2022-01-27 10:27:30.192795,2022-01-27 10:27:55.545505,2022-01-27,2022-01-27
43,de1dd96e-bc24-47c5-abd7-f1eb8851e8ca,2022-01-27 10:28:57.411373,2022-01-27 10:28:30.221774,21.2,21.2,2022-01-27 10:29:07.532314,2022-01-27 10:29:32.885024,2022-01-27,2022-01-27
44,bc66f466-1123-475b-9981-41ee31c1deea,2022-01-27 10:30:34.968990,2022-01-27 10:30:07.779391,29.6,29.6,2022-01-27 10:30:45.089931,2022-01-27 10:31:10.442641,2022-01-27,2022-01-27
45,4d06decd-d964-4234-9cd6-c75803f918d3,2022-01-27 10:32:13.822554,2022-01-27 10:31:46.632955,21.3,21.3,2022-01-27 10:32:23.943495,2022-01-27 10:32:49.296205,2022-01-27,2022-01-27
46,dd3ecd76-e98e-49df-a309-f381f6ea2b76,2022-01-27 10:33:51.376439,2022-01-27 10:33:24.186840,29.8,29.8,2022-01-27 10:34:01.497380,2022-01-27 10:34:26.850090,2022-01-27,2022-01-27
47,9655053e-62bc-43d9-8925-5d7671f9de21,2022-01-27 10:35:41.097432,2022-01-27 10:35:13.907833,27.3,27.3,2022-01-27 10:35:51.218373,2022-01-27 10:36:16.571083,2022-01-27,2022-01-27
48,4954525e-aee3-4b14-9505-fd2539087755,2022-01-27 10:37:14.263168,2022-01-27 10:36:47.073569,20.7,20.7,2022-01-27 10:37:24.384109,2022-01-27 10:37:49.736819,2022-01-27,2022-01-27
49,7521bc94-a3b0-4065-a2c6-36c19081ea55,2022-01-27 10:38:41.502898,2022-01-27 10:38:14.313299,21.2,21.2,2022-01-27 10:38:51.623839,2022-01-27 10:39:16.976549,2022-01-27,2022-01-27
50,638e811e-c911-41e9-9978-7875834e681f,2022-01-27 10:40:14.668485,2022-01-27 10:39:47.478886,28.7,28.7,2022-01-27 10:40:24.789426,2022-01-27 10:40:50.142136,2022-01-27,2022-01-27
51,3afbd049-f7c0-4b58-9f9d-4f3528a7067a,2022-01-27 10:41:47.834172,2022-01-27 10:41:20.644573,28.7,28.7,2022-01-27 10:41:57.955113,2022-01-27 10:42:23.307823,2022-01-27,2022-01-27
52,a4052d3e-0e07-4609-b731-3c13b6e2cfef,2022-01-27 10:43:20.994545,2022-01-27 10:42:53.804946,29.2,29.2,2022-01-27 10:43:31.115486,2022-01-27 10:43:56.468196,2022-01-27,2022-01-27
53,362938db-2585-4aba-94a7-9c2d2872db4f,2022-01-27 10:44:59.683415,2022-01-27 10:44:32.493816,20.2,20.2,2022-01-27 10:45:09.804356,2022-01-27 10:45:35.157066,2022-01-27,2022-01-27
54,743ad326-1011-4c3d-914f-bdf73b85d7bf,2022-01-27 10:46:37.202876,2022-01-27 10:46:10.013277,20.3,20.3,2022-01-27 10:46:47.323817,2022-01-27 10:47:12.676527,2022-01-27,2022-01-27
55,29a2b5d7-a20f-4dce-9dc1-fd14110762ed,2022-01-27 10:48:15.058529,2022-01-27 10:47:47.868930,29.5,29.5,2022-01-27 10:48:25.179470,2022-01-27 10:48:50.532180,2022-01-27,2022-01-27
56,c88486ea-bc48-4a47-97e0-24de43f32315,2022-01-27 10:49:53.142095,2022-01-27 10:49:25.952496,29.1,29.1,2022-01-27 10:50:03.263036,2022-01-27 10:50:28.615746,2022-01-27,2022-01-27
57,724e7be0-d212-4ab4-af60-f8147c5c03dc,2022-01-27 10:51:30.237840,2022-01-27 10:51:03.048241,29.0,29.0,2022-01-27 10:51:40.358781,2022-01-27 10:52:05.711491,2022-01-27,2022-01-27
58,0bf5adf0-faf0-4f71-be73-f2c372844a4e,2022-01-27 10:53:07.667363,2022-01-27 10:52:40.477764,29.3,29.3,2022-01-27 10:53:17.788304,2022-01-27 10:53:43.141014,2022-01-27,2022-01-27
59,9a74a6b8-38c7-49d7-b40b-9a2f0692c7bc,2022-01-27 10:54:45.637261,2022-01-27 10:54:18.447662,29.6,29.6,2022-01-27 10:54:55.758202,2022-01-27 10:55:21.110912,2022-01-27,2022-01-27
60,aa6c0ecf-7fbc-46a1-961a-7bb8b71c8205,2022-01-27 10:56:25.012539,2022-01-27 10:55:57.822940,20.4,20.4,2022-01-27 10:56:35.133480,2022-01-27 10:57:00.486190,2022-01-27,2022-01-27
61,a20ec038-7932-41bb-bcfa-d2ccfa30e553,2022-01-27 10:58:03.210279,2022-01-27 10:57:36.020680,20.2,20.2,2022-01-27 10:58:13.331220,2022-01-27 10:58:38.683930,2022-01-27,2022-01-27
62,9beabeaf-c33e-4ee5-a715-043053fbe856,2022-01-27 10:59:40.903999,2022-01-27 10:59:13.714400,20.2,20.2,2022-01-27 10:59:51.024940,2022-01-27 11:00:16.377650,2022-01-27,2022-01-27
63,024fe6dc-29cb-4da9-accc-d31ce0d38117,2022-01-27 11:01:18.017517,2022-01-27 11:00:50.827918,20.4,20.4,2022-01-27 11:01:28.138458,2022-01-27 11:01:53.491168,2022-01-27,2022-01-27
64,fb406211-adf6-4be2-aa47-37711cbd990d,2022-01-27 11:02:55.525040,2022-01-27 11:02:28.335441,20.4,20.4,2022-01-27 11:03:05.645981,2022-01-27 11:03:30.998691,2022-01-27,2022-01-27
65,0b213d4c-1e06-4e95-8ab1-ffc336d51b0c,2022-01-27 11:04:32.616657,2022-01-27 11:04:05.427058,22.9,30.0,2022-01-27 11:04:42.737598,2022-01-27 11:05:08.090308,2022-01-27,2022-01-27
66,d78af782-aef7-41f2-a397-85b78022faae,2022-01-27 11:06:09.940883,2022-01-27 11:05:42.751284,29.4,29.4,2022-01-27 11:06:20.061824,2022-01-27 11:06:45.414534,2022-01-27,2022-01-27
67,8862d8cd-410d-4640-8cc6-6d3b4013216a,2022-01-27 11:07:48.085992,2022-01-27 11:07:20.896393,29.8,29.8,2022-01-27 11:07:58.206933,2022-01-27 11:08:23.559643,2022-01-27,2022-01-27
68,6aa246cf-623c-44dd-a66c-3189998fe868,2022-01-27 11:09:26.081630,2022-01-27 11:08:58.892031,29.7,29.7,2022-01-27 11:09:36.202571,2022-01-27 11:10:01.555281,2022-01-27,2022-01-27
69,0eaa997c-8216-4d02-b21b-9678cfb95079,2022-01-27 11:11:03.911298,2022-01-27 11:10:36.721699,20.8,20.8,2022-01-27 11:11:14.032239,2022-01-27 11:11:39.384949,2022-01-27,2022-01-27
70,9f134d11-e0bc-474c-b4c7-c7f6b724d459,2022-01-27 11:12:41.742857,2022-01-27 11:12:14.553258,29.4,20.4,2022-01-27 11:12:51.863798,2022-01-27 11:13:17.216508,2022-01-27,2022-01-27
71,d3720596-f58a-4a6d-9a73-acd568e3bcfd,2022-01-27 11:14:19.248473,2022-01-27 11:13:52.058874,28.9,28.9,2022-01-27 11:14:29.369414,2022-01-27 11:14:54.722124,2022-01-27,2022-01-27
72,24d1b843-aeef-449c-8917-cea862ce8bfa,2022-01-27 14:21:15.718174,2022-01-27 14:20:48.528575,20.7,20.7,2022-01-27 14:21:25.839115,2022-01-27 14:21:51.191825,2022-01-27,2022-01-27
73,282d3e87-ee2d-4b1f-bf03-2efbb36ad53f,2022-01-27 14:24:17.489608,2022-01-27 14:23:50.300009,20.6,20.6,2022-01-27 14:24:27.610549,2022-01-27 14:24:52.963259,2022-01-27,2022-01-27
74,4a8cfc6b-9315-405b-820f-e82a427ed563,2022-01-27 14:28:35.767306,2022-01-27 14:28:08.577707,20.7,20.7,2022-01-27 14:28:45.888247,2022-01-27 14:29:11.240957,2022-01-27,2022-01-27
75,1f7d2da2-135a-4352-a2ce-2f18a6564a0c,2022-01-27 14:31:02.323645,2022-01-27 14:30:35.134046,20.9,20.9,2022-01-27 14:31:12.444586,2022-01-27 14:31:37.797296,2022-01-27,2022-01-27
76,059d30e5-aa67-418c-9726-cb81b94d68c4,2022-01-27 14:34:59.601631,2022-01-27 14:34:32.412032,20.9,20.9,2022-01-27 14:35:09.722572,2022-01-27 14:35:35.075282,2022-01-27,2022-01-27
77,f5ff4284-22b2-47ac-82c3-c1b0c7074b57,2022-01-27 14:37:05.840491,2022-01-27 14:36:38.650892,20.5,20.5,2022-01-27 14:37:15.961432,2022-01-27 14:37:41.314142,2022-01-27,2022-01-27
78,58e57f13-f040-4e71-8de2-9afc026881be,2022-01-27 14:39:14.719325,2022-01-27 14:38:47.529726,20.8,20.8,2022-01-27 14:39:24.840266,2022-01-27 14:39:50.192976,2022-01-27,2022-01-27
79,fb392a77-9a63-4819-8d50-5ae0a72244f3,2022-01-27 14:40:53.966843,2022-01-27 14:40:26.777244,20.9,20.9,2022-01-27 14:41:04.087784,2022-01-27 14:41:29.440494,2022-01-27,2022-01-27
80,cc171ea1-755f-452b-97bc-6bceae82ce17,2022-01-27 14:44:14.222773,2022-01-27 14:43:47.033174,20.9,20.9,2022-01-27 14:44:24.343714,2022-01-27 14:44:49.696424,2022-01-27,2022-01-27
81,13bb5261-00e5-4bfd-9366-aba16c8c2250,2022-01-27 14:45:49.380301,2022-01-27 14:45:22.190702,20.8,20.8,2022-01-27 14:45:59.501242,2022-01-27 14:46:24.853952,2022-01-27,2022-01-27
82,797d8f26-92aa-4d56-a82b-88ceb90108e4,2022-01-27 15:48:57.894547,2022-01-27 15:48:30.704948,20.5,20.5,2022-01-27 15:49:08.015488,2022-01-27 15:49:33.368198,2022-01-27,2022-01-27
83,8e8295e0-9e9b-40c0-b6f2-d132840f4fa4,2022-01-27 15:50:48.845770,2022-01-27 15:50:21.656171,20.4,20.4,2022-01-27 15:50:58.966711,2022-01-27 15:51:24.319421,2022-01-27,2022-01-27
84,3e230896-3687-4420-918f-f23360a9ae58,2022-01-27 15:52:41.608969,2022-01-27 15:52:14.419370,20.5,20.5,2022-01-27 15:52:51.729910,2022-01-27 15:53:17.082620,2022-01-27,2022-01-27
85,35d8da6d-3547-4e51-a4fc-6476f9622ca6,2022-01-27 15:54:21.052430,2022-01-27 15:53:53.862831,21.5,21.5,2022-01-27 15:54:31.173371,2022-01-27 15:54:56.526081,2022-01-27,2022-01-27
86,bdd017c1-b452-453b-b924-ac9509a39f3a,2022-01-31 09:39:26.793729,2022-01-31 09:38:59.604130,19.2,19.2,2022-01-31 09:39:36.914670,2022-01-31 09:40:02.267380,2022-01-31,2022-01-31
87,b2ee8ce1-7558-4e74-857b-1bf9d518329c,2022-01-31 09:41:06.735748,2022-01-31 09:40:39.546149,19.0,19.0,2022-01-31 09:41:16.856689,2022-01-31 09:41:42.209399,2022-01-31,2022-01-31
88,180a79df-046f-46b5-a561-609bceb3bed7,2022-01-31 09:48:04.994953,2022-01-31 09:47:37.805354,24.7,24.7,2022-01-31 09:48:15.115894,2022-01-31 09:48:40.468604,2022-01-31,2022-01-31
89,d5f72431-1548-4c12-99b3-b039a2d3b325,2022-01-31 09:50:41.729418,2022-01-31 09:50:14.539819,23.4,23.4,2022-01-31 09:50:51.850359,2022-01-31 09:51:17.203069,2022-01-31,2022-01-31
90,94557b60-9a94-4095-899e-21d40a407efb,2022-01-31 09:55:32.674997,2022-01-31 09:55:05.485398,24.6,24.6,2022-01-31 09:55:42.795938,2022-01-31 09:56:08.148648,2022-01-31,2022-01-31
91,9df9a681-9d14-44b3-a343-72f563f794ce,2022-01-31 09:57:39.802061,2022-01-31 09:57:12.612462,25.3,25.3,2022-01-31 09:57:49.923002,2022-01-31 09:58:15.275712,2022-01-31,2022-01-31
92,b15a0a9b-6ecd-41e4-83d4-fd35054584f2,2022-01-31 09:59:20.815630,2022-01-31 09:58:53.626031,26.4,18.6,2022-01-31 09:59:30.936571,2022-01-31 09:59:56.289281,2022-01-31,2022-01-31
93,916ad6f6-4baa-4ada-9bed-6a9c2803a00e,2022-01-31 10:02:39.416810,2022-01-31 10:02:12.227211,28.1,28.1,2022-01-31 10:02:49.537751,2022-01-31 10:03:14.890461,2022-01-31,2022-01-31
