,uuid,timestamp_qual_start,timestamp_start,qual_obj_temp,qual_amb_temp,timestamp_qual_end,timestamp_end,start_date,end_date
94,22c49e3d-e393-45f6-bc7b-8f36ef8b74dd,2022-01-31 10:04:21.216337,2022-01-31 10:03:54.026738,28.9,28.9,2022-01-31 10:04:31.337278,2022-01-31 10:04:56.689988,2022-01-31,2022-01-31
95,f71e9a93-ac0d-434f-a441-a9e596ea003b,2022-01-31 10:08:51.035860,2022-01-31 10:08:23.846261,22.1,22.1,2022-01-31 10:09:01.156801,2022-01-31 10:09:26.509511,2022-01-31,2022-01-31
96,fb47918b-2aa8-45ab-9aba-6272919166b4,2022-01-31 10:10:32.797468,2022-01-31 10:10:05.607869,29.9,29.9,2022-01-31 10:10:42.918409,2022-01-31 10:11:08.271119,2022-01-31,2022-01-31
97,06ae6402-73ec-4154-8565-64236e937506,2022-01-31 10:18:02.355049,2022-01-31 10:17:35.165450,31.4,31.4,2022-01-31 10:18:12.475990,2022-01-31 10:18:37.828700,2022-01-31,2022-01-31
98,a699ff6b-f8d1-4ef1-b5ae-74d34f85b4ff,2022-01-31 10:19:44.828634,2022-01-31 10:19:17.639035,19.5,19.5,2022-01-31 10:19:54.949575,2022-01-31 10:20:20.302285,2022-01-31,2022-01-31
99,f191ecbb-cb4c-4c83-ab8b-53ee264f21c8,2022-01-31 10:58:32.329115,2022-01-31 10:58:05.139516,20.6,20.6,2022-01-31 10:58:42.450056,2022-01-31 10:59:07.802766,2022-01-31,2022-01-31
100,fe4d6a9e-c0ed-471b-9e9f-8483cca080ee,2022-01-31 11:00:15.032706,2022-01-31 10:59:47.843107,19.9,19.9,2022-01-31 11:00:25.153647,2022-01-31 11:00:50.506357,2022-01-31,2022-01-31
101,b6259f7c-f4ce-4be2-b202-2972289e5720,2022-01-31 11:01:56.340435,2022-01-31 11:01:29.150836,20.3,20.3,2022-01-31 11:02:06.461376,2022-01-31 11:02:31.814086,2022-01-31,2022-01-31
102,25a6766f-c6e2-4b4d-a08c-126ba6737d09,2022-01-31 11:03:39.132100,2022-01-31 11:03:11.942501,21.8,21.8,2022-01-31 11:03:49.253041,2022-01-31 11:04:14.605751,2022-01-31,2022-01-31
103,fa83e068-9ece-45a5-ae5f-796bb7dc7fed,2022-01-31 11:05:21.215746,2022-01-31 11:04:54.026147,27.9,27.9,2022-01-31 11:05:31.336687,2022-01-31 11:05:56.689397,2022-01-31,2022-01-31
104,ad2e0464-2f29-4839-b135-f4d69444929c,2022-02-02 08:08:26.827997,2022-02-02 08:07:59.638398,19.1,19.1,2022-02-02 08:08:36.948938,2022-02-02 08:09:02.301648,2022-02-02,2022-02-02
105,1869b4eb-eaca-4e1b-87b5-620f5e7c65ad,2022-02-02 08:10:08.053671,2022-02-02 08:09:40.864072,24.4,24.4,2022-02-02 08:10:18.174612,2022-02-02 08:10:43.527322,2022-02-02,2022-02-02
106,3a232702-c678-47d8-ade7-88fbe993f1c0,2022-02-02 08:12:11.508776,2022-02-02 08:11:44.319177,18.8,18.8,2022-02-02 08:12:21.629717,2022-02-02 08:12:46.982427,2022-02-02,2022-02-02
107,69409260-ce10-4289-b447-9a52fe4ba0ad,2022-02-02 08:13:53.130333,2022-02-02 08:13:25.940734,19.3,19.3,2022-02-02 08:14:03.251274,2022-02-02 08:14:28.603984,2022-02-02,2022-02-02
108,b6775e64-f422-42fa-887d-814cf3d66275,2022-02-02 08:15:35.139980,2022-02-02 08:15:07.950381,19.7,19.7,2022-02-02 08:15:45.260921,2022-02-02 08:16:10.613631,2022-02-02,2022-02-02
109,d69d65b5-5f8c-45ed-b5d2-459018aede5e,2022-02-02 08:17:16.495574,2022-02-02 08:16:49.305975,19.9,19.9,2022-02-02 08:17:26.616515,2022-02-02 08:17:51.969225,2022-02-02,2022-02-02
110,716197de-7de1-48ea-92d8-b6ff9ec0e2cd,2022-02-02 08:18:59.361152,2022-02-02 08:18:32.171553,23.1,23.1,2022-02-02 08:19:09.482093,2022-02-02 08:19:34.834803,2022-02-02,2022-02-02
111,3369e1f4-5665-463f-ab53-5d997c438de2,2022-02-02 08:20:52.502445,2022-02-02 08:20:25.312846,20.1,20.1,2022-02-02 08:21:02.623386,2022-02-02 08:21:27.976096,2022-02-02,2022-02-02
112,9564cdfb-7793-4f96-9ea8-a7bcddc8e649,2022-02-02 08:22:34.893947,2022-02-02 08:22:07.704348,21.8,21.8,2022-02-02 08:22:45.014888,2022-02-02 08:23:10.367598,2022-02-02,2022-02-02
113,88999dce-15bb-4a59-a661-32f21a4a2ceb,2022-02-02 08:24:16.949526,2022-02-02 08:23:49.759927,23.4,23.4,2022-02-02 08:24:27.070467,2022-02-02 08:24:52.423177,2022-02-02,2022-02-02
114,09c4f064-71db-4ec9-b298-00a98cb40de0,2022-02-02 08:25:58.885046,2022-02-02 08:25:31.695447,21.2,21.2,2022-02-02 08:26:09.005987,2022-02-02 08:26:34.358697,2022-02-02,2022-02-02
115,66e77793-baca-4010-9926-371cbf47cc7b,2022-02-02 08:45:49.607962,2022-02-02 08:45:22.418363,0.0,0.0,2022-02-02 08:45:59.728903,2022-02-02 08:46:25.081613,2022-02-02,2022-02-02
116,a47ad5ec-e2ee-4124-9bfd-7f49cb895d55,2022-02-02 09:01:27.725011,2022-02-02 09:01:00.535412,0.0,0.0,2022-02-02 09:01:37.845952,2022-02-02 09:02:03.198662,2022-02-02,2022-02-02
117,1df60463-0345-467e-b941-bffb646bda96,2022-02-02 09:05:59.028237,2022-02-02 09:05:31.838638,21.6,21.6,2022-02-02 09:06:09.149178,2022-02-02 09:06:34.501888,2022-02-02,2022-02-02
118,6b148b3f-707b-49bd-bda4-006812d6857e,2022-02-02 09:13:51.420816,2022-02-02 09:13:24.231217,21.3,21.3,2022-02-02 09:14:01.541757,2022-02-02 09:14:26.894467,2022-02-02,2022-02-02
119,c4a6455c-2f93-4a09-b77d-564813052a34,2022-02-07 10:56:19.714133,2022-02-07 10:55:52.524534,0.0,0.0,2022-02-07 10:56:29.835074,2022-02-07 10:56:55.187784,2022-02-07,2022-02-07
120,f85df2e2-b12d-49c4-9ff5-ea67cb04c87b,2022-02-07 11:28:30.442093,2022-02-07 11:28:03.252494,20.2,20.2,2022-02-07 11:28:40.563034,2022-02-07 11:29:05.915744,2022-02-07,2022-02-07
121,c8cce0c9-e01e-4962-b30c-90b0a4e3683d,2022-02-07 11:31:17.824217,2022-02-07 11:30:50.634618,0.0,0.0,2022-02-07 11:31:27.945158,2022-02-07 11:31:53.297868,2022-02-07,2022-02-07
122,6761ad52-d426-4f65-b3bd-b71106aca9ea,2022-02-07 11:33:42.140841,2022-02-07 11:33:14.951242,0.0,0.0,2022-02-07 11:33:52.261782,2022-02-07 11:34:17.614492,2022-02-07,2022-02-07
123,34530a9f-28f7-4997-bf06-178996a8cbd8,2022-02-07 11:35:48.907844,2022-02-07 11:35:21.718245,0.0,0.0,2022-02-07 11:35:59.028785,2022-02-07 11:36:24.381495,2022-02-07,2022-02-07
124,c304de50-4cce-44d2-b168-03d779fd22c0,2022-02-07 11:36:46.670520,2022-02-07 11:36:19.480921,0.0,0.0,2022-02-07 11:36:56.791461,2022-02-07 11:37:22.144171,2022-02-07,2022-02-07
125,9f83920b-9538-47e9-90ec-9203ac7f516b,2022-02-07 11:43:45.590442,2022-02-07 11:43:18.400843,0.0,0.0,2022-02-07 11:43:55.711383,2022-02-07 11:44:21.064093,2022-02-07,2022-02-07
126,c9c28717-bff0-4b60-8420-418f7dbf68eb,2022-02-07 11:47:21.559040,2022-02-07 11:46:54.369441,0.0,0.0,2022-02-07 11:47:31.679981,2022-02-07 11:47:57.032691,2022-02-07,2022-02-07
127,4243ea90-5969-4dad-a45a-4fc9c981a544,2022-02-07 11:50:05.281290,2022-02-07 11:49:38.091691,19.8,19.8,2022-02-07 11:50:15.402231,2022-02-07 11:50:40.754941,2022-02-07,2022-02-07
128,26b642c1-ea67-45c5-b153-28d814ba123c,2022-02-14 09:53:49.970066,2022-02-14 09:53:22.780467,21.6,21.6,2022-02-14 09:54:00.091007,2022-02-14 09:54:25.443717,2022-02-14,2022-02-14
129,40464519-c9f0-4047-8ba6-1b8f6b016a72,2022-02-14 09:55:48.751598,2022-02-14 09:55:21.561999,19.8,19.8,2022-02-14 09:55:58.872539,2022-02-14 09:56:24.225249,2022-02-14,2022-02-14
130,6cbc85a4-6b7e-464d-b336-d11fada43763,2022-02-14 10:01:38.780345,2022-02-14 10:01:11.590746,19.8,19.8,2022-02-14 10:01:48.901286,2022-02-14 10:02:14.253996,2022-02-14,2022-02-14
131,87e63f6a-6daa-4952-920c-271acdd0418e,2022-02-14 10:03:43.525777,2022-02-14 10:03:16.336178,21.4,21.4,2022-02-14 10:03:53.646718,2022-02-14 10:04:18.999428,2022-02-14,2022-02-14
132,9470068a-e97e-4346-9d85-fcfe6e713c98,2022-02-14 10:05:25.089065,2022-02-14 10:04:57.899466,26.4,26.4,2022-02-14 10:05:35.210006,2022-02-14 10:06:00.562716,2022-02-14,2022-02-14
133,a1595482-db09-4f09-9dd7-15edb905e076,2022-02-14 10:07:06.650089,2022-02-14 10:06:39.460490,21.8,21.8,2022-02-14 10:07:16.771030,2022-02-14 10:07:42.123740,2022-02-14,2022-02-14
134,2ebf0c85-4d25-44b2-b710-c8987ff2fc41,2022-02-14 10:08:47.950956,2022-02-14 10:08:20.761357,26.7,26.7,2022-02-14 10:08:58.071897,2022-02-14 10:09:23.424607,2022-02-14,2022-02-14
135,471dcbf4-77f2-4ccd-ac0e-04de05279ef5,2022-02-23 09:03:56.971831,2022-02-23 09:03:29.782232,22.4,22.4,2022-02-23 09:04:07.092772,2022-02-23 09:04:32.445482,2022-02-23,2022-02-23
136,aad7760f-c1b6-4d11-b0ca-cc1696ebcd57,2022-02-23 09:07:31.442425,2022-02-23 09:07:04.252826,16.8,16.8,2022-02-23 09:07:41.563366,2022-02-23 09:08:06.916076,2022-02-23,2022-02-23
137,4a40faf8-15c9-4aec-a34d-e61ccc6c2b41,2022-02-23 09:11:21.704678,2022-02-23 09:10:54.515079,23.5,23.5,2022-02-23 09:11:31.825619,2022-02-23 09:11:57.178329,2022-02-23,2022-02-23
138,df2a745b-0d7a-41aa-aaa2-3cddde245bbb,2022-02-23 09:13:11.671936,2022-02-23 09:12:44.482337,17.1,17.1,2022-02-23 09:13:21.792877,2022-02-23 09:13:47.145587,2022-02-23,2022-02-23
139,d3672b03-6f57-4270-9c11-e8401aec769a,2022-02-23 09:15:15.749213,2022-02-23 09:14:48.559614,23.7,23.7,2022-02-23 09:15:25.870154,2022-02-23 09:15:51.222864,2022-02-23,2022-02-23
140,c8baa5c6-34f1-4cc3-86a3-ba05f3d9e2be,2022-02-23 13:38:23.262217,2022-02-23 13:37:56.072618,20.0,20.0,2022-02-23 13:38:33.383158,2022-02-23 13:38:58.735868,2022-02-23,2022-02-23
141,b7966642-4079-49e1-b024-3f5806d1ac52,2022-02-24 07:43:01.583483,2022-02-24 07:42:34.393884,0.0,0.0,2022-02-24 07:43:11.704424,2022-02-24 07:43:37.057134,2022-02-24,2022-02-24
142,ac7fe2da-e721-419c-8e7d-4723e18f7832,2022-02-24 07:44:11.813003,2022-02-24 07:43:44.623404,19.7,19.7,2022-02-24 07:44:21.933944,2022-02-24 07:44:47.286654,2022-02-24,2022-02-24
143,d726d7a9-8541-4e21-8540-dc789beb8a44,2022-02-24 07:47:17.505746,2022-02-24 07:46:50.316147,0.0,0.0,2022-02-24 07:47:27.626687,2022-02-24 07:47:52.979397,2022-02-24,2022-02-24
144,31e221d1-43eb-4bdb-a241-f640053caeac,2022-02-24 07:48:41.551175,2022-02-24 07:48:14.361576,0.0,0.0,2022-02-24 07:48:51.672116,2022-02-24 07:49:17.024826,2022-02-24,2022-02-24
145,4300fbbf-e7fc-47f2-a214-f3e1dce3ef6a,2022-02-24 07:53:56.524994,2022-02-24 07:53:29.335395,0.0,0.0,2022-02-24 07:54:06.645935,2022-02-24 07:54:31.998645,2022-02-24,2022-02-24
146,f4850b0b-7188-4bbf-bdf0-42f532267e46,2022-02-24 07:57:30.881515,2022-02-24 07:57:03.691916,0.0,0.0,2022-02-24 07:57:41.002456,2022-02-24 07:58:06.355166,2022-02-24,2022-02-24
147,a9887f00-b9c2-4eab-b3ad-4572ba30d2c8,2022-02-24 08:04:41.175490,2022-02-24 08:04:13.985891,22.7,22.7,2022-02-24 08:04:51.296431,2022-02-24 08:05:16.649141,2022-02-24,2022-02-24
148,4b2c09c8-9e88-4119-b827-8e9554f04324,2022-02-24 08:06:22.384935,2022-02-24 08:05:55.195336,22.7,22.7,2022-02-24 08:06:32.505876,2022-02-24 08:06:57.858586,2022-02-24,2022-02-24
149,753ada26-3133-4780-9219-3dd625aff71f,2022-02-24 13:13:06.939192,2022-02-24 13:12:39.749593,20.8,20.8,2022-02-24 13:13:17.060133,2022-02-24 13:13:42.412843,2022-02-24,2022-02-24
150,ede0b412-2a44-47f6-85a3-2f5526ff8b1a,2022-02-24 13:14:47.732523,2022-02-24 13:14:20.542924,24.8,24.8,2022-02-24 13:14:57.853464,2022-02-24 13:15:23.206174,2022-02-24,2022-02-24
151,0e26513d-426b-4db5-8ba3-3c6cf1d0e247,2022-02-24 13:18:29.486937,2022-02-24 13:18:02.297338,25.1,25.1,2022-02-24 13:18:39.607878,2022-02-24 13:19:04.960588,2022-02-24,2022-02-24
152,b91b5fda-8b76-416a-9465-2d2759d932ff,2022-02-24 13:20:10.154408,2022-02-24 13:19:42.964809,21.2,21.2,2022-02-24 13:20:20.275349,2022-02-24 13:20:45.628059,2022-02-24,2022-02-24
153,ee0bf39b-7633-47ef-9c00-1a90c418e5d4,2022-02-24 13:23:11.538941,2022-02-24 13:22:44.349342,24.6,24.6,2022-02-24 13:23:21.659882,2022-02-24 13:23:47.012592,2022-02-24,2022-02-24
154,222c098f-4108-4bda-a4cb-ae7ecd3c4a23,2022-02-24 13:25:40.737831,2022-02-24 13:25:13.548232,24.6,24.6,2022-02-24 13:25:50.858772,2022-02-24 13:26:16.211482,2022-02-24,2022-02-24
155,3e353c6b-5d64-494e-b74f-ed7e1d963150,2022-02-24 13:27:21.694990,2022-02-24 13:26:54.505391,24.9,24.9,2022-02-24 13:27:31.815931,2022-02-24 13:27:57.168641,2022-02-24,2022-02-24
156,29124729-53f5-41f9-974f-d77fa36c14bd,2022-02-24 13:29:03.062059,2022-02-24 13:28:35.872460,24.7,24.7,2022-02-24 13:29:13.183000,2022-02-24 13:29:38.535710,2022-02-24,2022-02-24
157,e41ca39e-f9a3-4c15-b7da-738b25a25f8b,2022-02-24 13:30:44.973324,2022-02-24 13:30:17.783725,24.6,24.6,2022-02-24 13:30:55.094265,2022-02-24 13:31:20.446975,2022-02-24,2022-02-24
158,1904f5fc-292a-4690-b4c4-c6dce35b6e7e,2022-02-24 13:32:50.780381,2022-02-24 13:32:23.590782,24.8,24.8,2022-02-24 13:33:00.901322,2022-02-24 13:33:26.254032,2022-02-24,2022-02-24
159,275b6bb0-bd9d-4265-a07c-96d43d5ed125,2022-02-24 13:34:31.689571,2022-02-24 13:34:04.499972,20.7,20.7,2022-02-24 13:34:41.810512,2022-02-24 13:35:07.163222,2022-02-24,2022-02-24
160,51add3fa-bb63-4bfd-a906-b6077c4617f1,2022-02-24 13:36:13.688837,2022-02-24 13:35:46.499238,21.3,21.3,2022-02-24 13:36:23.809778,2022-02-24 13:36:49.162488,2022-02-24,2022-02-24
161,0d853800-c19b-454c-af7e-b210cc3860d8,2022-03-01 14:08:18.140289,2022-03-01 14:07:50.950690,0.0,0.0,2022-03-01 14:08:28.261230,2022-03-01 14:08:53.613940,2022-03-01,2022-03-01
162,1a9a9378-8e16-4963-9408-272c34b6ba91,2022-03-01 14:17:09.611939,2022-03-01 14:16:42.422340,21.6,21.6,2022-03-01 14:17:19.732880,2022-03-01 14:17:45.085590,2022-03-01,2022-03-01
163,32692512-bc00-4b41-9f94-beb705b120ec,2022-03-01 14:24:46.666992,2022-03-01 14:24:19.477393,22.1,22.1,2022-03-01 14:24:56.787933,2022-03-01 14:25:22.140643,2022-03-01,2022-03-01
164,2e72f83c-a3a3-4b46-831c-5bfdd3e53217,2022-03-01 14:41:50.174772,2022-03-01 14:41:22.985173,22.0,22.0,2022-03-01 14:42:00.295713,2022-03-01 14:42:25.648423,2022-03-01,2022-03-01
165,e2f12a40-2e6d-49ea-a13f-c640f8b76fb7,2022-03-01 15:02:09.164228,2022-03-01 15:01:41.974629,0.0,0.0,2022-03-01 15:02:19.285169,2022-03-01 15:02:44.637879,2022-03-01,2022-03-01
166,8285cd17-04a4-4579-b510-9b68473e4cca,2022-03-01 15:09:26.748348,2022-03-01 15:08:59.558749,0.0,0.0,2022-03-01 15:09:36.869289,2022-03-01 15:10:02.221999,2022-03-01,2022-03-01
167,de07d8d7-13ca-4b1e-8eee-2346e6c2a872,2022-03-01 15:30:39.483247,2022-03-01 15:30:12.293648,0.0,0.0,2022-03-01 15:30:49.604188,2022-03-01 15:31:14.956898,2022-03-01,2022-03-01
168,ad150dc3-e6d0-4640-a777-fa3a3ecddad2,2022-03-01 15:33:52.993568,2022-03-01 15:33:25.803969,0.0,0.0,2022-03-01 15:34:03.114509,2022-03-01 15:34:28.467219,2022-03-01,2022-03-01
169,f44b388b-c661-48c7-9adb-8c9a7a24a08f,2022-03-01 15:46:02.804578,2022-03-01 15:45:35.614979,0.0,0.0,2022-03-01 15:46:12.925519,2022-03-01 15:46:38.278229,2022-03-01,2022-03-01
170,ddb892c2-68f3-44a2-8b30-4d965d4670e5,2022-03-01 16:00:32.266443,2022-03-01 16:00:05.076844,0.0,0.0,2022-03-01 16:00:42.387384,2022-03-01 16:01:07.740094,2022-03-01,2022-03-01
171,59f70327-a396-4c0d-b53b-002c7fe86733,2022-03-01 16:07:01.312988,2022-03-01 16:06:34.123389,0.0,0.0,2022-03-01 16:07:11.433929,2022-03-01 16:07:36.786639,2022-03-01,2022-03-01
172,17682420-3d93-4ca4-a455-c266218009b2,2022-03-01 16:10:23.765423,2022-03-01 16:09:56.575824,0.0,0.0,2022-03-01 16:10:33.886364,2022-03-01 16:10:59.239074,2022-03-01,2022-03-01
173,c0def778-b974-4e47-93ce-0356774f3846,2022-03-01 16:36:46.797154,2022-03-01 16:36:19.607555,0.0,0.0,2022-03-01 16:36:56.918095,2022-03-01 16:37:22.270805,2022-03-01,2022-03-01
174,08eb3567-a8a1-41e2-98a1-5fd0e5b6e52e,2022-03-01 16:43:43.843571,2022-03-01 16:43:16.653972,0.0,0.0,2022-03-01 16:43:53.964512,2022-03-01 16:44:19.317222,2022-03-01,2022-03-01
175,7c7a4c2d-30b8-40b4-bc21-86c7b267f605,2022-03-01 17:01:49.088497,2022-03-01 17:01:21.898898,21.6,21.6,2022-03-01 17:01:59.209438,2022-03-01 17:02:24.562148,2022-03-01,2022-03-01
176,3b139801-b784-4acc-8c92-a97718adf992,2022-03-01 17:04:24.065373,2022-03-01 17:03:56.875774,21.6,21.6,2022-03-01 17:04:34.186314,2022-03-01 17:04:59.539024,2022-03-01,2022-03-01
177,3f85d596-a7aa-4a00-8ffe-bb916c32314c,2022-03-01 17:14:25.380256,2022-03-01 17:13:58.190657,21.7,21.7,2022-03-01 17:14:35.501197,2022-03-01 17:15:00.853907,2022-03-01,2022-03-01
178,0e388c26-43eb-4e3b-9b88-caf6abbe6a94,2022-03-01 17:19:24.019678,2022-03-01 17:18:56.830079,21.8,21.8,2022-03-01 17:19:34.140619,2022-03-01 17:19:59.493329,2022-03-01,2022-03-01
179,8277f182-51b7-4f56-b5c5-5de0d315ed87,2022-03-01 17:21:59.924285,2022-03-01 17:21:32.734686,22.4,22.4,2022-03-01 17:22:10.045226,2022-03-01 17:22:35.397936,2022-03-01,2022-03-01
180,aefce24e-c776-47ee-8dd6-2cc1c3236661,2022-03-01 17:58:36.759324,2022-03-01 17:58:09.569725,0.0,0.0,2022-03-01 17:58:46.880265,2022-03-01 17:59:12.232975,2022-03-01,2022-03-01
181,0ab48351-f49c-4224-984c-ac9598c2199b,2022-03-03 12:48:03.861044,2022-03-03 12:47:36.671445,21.2,21.2,2022-03-03 12:48:13.981985,2022-03-03 12:48:39.334695,2022-03-03,2022-03-03
182,f15eee04-97c8-4c48-a6c0-2952d4740865,2022-03-03 12:59:05.616606,2022-03-03 12:58:38.427007,0.0,0.0,2022-03-03 12:59:15.737547,2022-03-03 12:59:41.090257,2022-03-03,2022-03-03
183,b2f3e354-3274-4385-8a96-31e32d3143f3,2022-03-03 13:04:16.412062,2022-03-03 13:03:49.222463,0.0,0.0,2022-03-03 13:04:26.533003,2022-03-03 13:04:51.885713,2022-03-03,2022-03-03
184,98dc88ac-5c49-43af-8a5b-75289ffb23ae,2022-03-03 13:13:58.701852,2022-03-03 13:13:31.512253,0.0,0.0,2022-03-03 13:14:08.822793,2022-03-03 13:14:34.175503,2022-03-03,2022-03-03
185,e37cc8f0-9330-4e41-adf0-dfeff8534d9a,2022-03-03 15:35:24.390780,2022-03-03 15:34:57.201181,22.0,22.0,2022-03-03 15:35:34.511721,2022-03-03 15:35:59.864431,2022-03-03,2022-03-03
186,96b160d6-397a-47d5-ba2d-3990fc31f156,2022-03-04 15:37:04.588929,2022-03-04 15:36:37.399330,0.0,0.0,2022-03-04 15:37:14.709870,2022-03-04 15:37:40.062580,2022-03-04,2022-03-04
187,db93cc9b-d114-4cfa-b463-2c45256b79f0,2022-03-04 15:38:41.153341,2022-03-04 15:38:13.963742,0.0,0.0,2022-03-04 15:38:51.274282,2022-03-04 15:39:16.626992,2022-03-04,2022-03-04
